,Pclass,Age,SibSp,Parch,Fare,Survived,Sex
0,3,39.33201736053347,1,0,33.60886330907649,0,male
1,2,16.25172812237579,2,0,53.66678587726215,1,female
2,3,9.807812102168242,0,0,10.646586961854698,0,male
3,3,29.182242585978447,0,0,46.7939273099519,0,female
4,1,31.17573404640236,0,0,88.2628377530114,1,male
5,3,20.290913695988067,0,0,36.27697577535757,1,female
6,3,41.63444600735164,0,2,45.81401995307937,0,female
7,3,11.209547670807304,0,0,34.2372529153762,1,male
8,1,24.302787517184175,0,1,82.2077375429388,1,female
9,3,21.81176211093799,0,3,42.21938033087692,0,female
10,2,29.34777821524925,1,1,50.31174382914714,0,female
11,3,33.90409998506134,0,0,45.92435592431984,0,male
12,3,15.889498705270373,1,1,43.055335727283634,0,male
13,3,40.139957484387196,0,0,23.066119160241833,0,female
14,2,30.882033156685797,0,0,32.52221196038306,0,male
15,1,3.5127524536332544,0,1,90.4681474811851,1,female
16,3,2.5797198344415655,0,0,23.274102945253507,0,male
17,1,29.827529898989642,0,0,81.87907182023334,1,female
18,3,26.906457550991043,0,0,46.26073320051924,0,male
19,3,28.55211840995513,1,1,40.44980374002057,0,male
20,3,29.608245608576947,0,0,42.90643409085794,1,female
21,2,,1,0,51.43755606911367,0,female
22,3,43.2670945378762,0,1,49.93492402477212,1,female
23,3,14.444531387154186,1,0,37.789884286883705,0,female
24,3,13.592397699388872,0,0,26.438780931915005,0,male
25,1,14.693465989576644,0,0,87.09203557703857,0,male
26,3,34.0448333403619,0,2,24.74141114723855,0,male
27,1,47.42926330105024,2,0,107.8906123739654,1,male
28,1,23.961247864646854,0,0,85.05330089748804,1,male
29,3,,0,0,44.977220336910065,1,female
30,3,6.144099923454743,0,1,21.984923602234332,0,male
31,3,18.337485880855837,1,0,26.031968556569495,0,male
32,2,22.191795575066994,0,0,34.03356756346155,0,male
33,2,24.282559218433832,0,3,54.64476526408379,0,male
34,3,30.540135721732838,0,0,31.77555344027256,0,male
35,1,25.63555136848574,2,0,96.13003815142342,1,female
36,1,44.690754547607696,0,0,78.59105963905893,0,male
37,3,20.535757720460836,0,1,22.61426016688905,1,male
38,1,17.9275485673424,3,0,102.30126108133612,0,female
39,3,36.70425753928646,0,0,28.44761106085084,0,male
40,2,8.50101102103433,0,0,43.79029571428905,1,female
41,3,35.45568387448003,0,0,44.36173513689155,0,male
42,3,31.435744572167735,0,1,33.72342292694996,0,male
43,2,27.935805141145657,0,0,54.35071424258725,0,male
44,3,52.23586550008967,0,0,38.236029030218546,1,female
45,3,21.28909576587395,1,1,38.818241301937014,0,male
46,2,58.8441743873371,1,0,52.38281802804989,0,male
47,2,26.843959710806608,0,0,30.44561548047601,0,male
48,3,12.121769770416805,0,0,47.911638582340494,0,female
49,1,30.978874133927555,0,0,91.5656022638298,0,female
50,1,,2,0,96.21123083639428,0,male
51,1,19.475418130610997,0,0,84.90508293989917,1,female
52,3,35.55846620021688,0,0,38.681681544061085,0,female
53,3,37.778149241101744,0,0,33.398570173445094,0,female
54,3,21.289652196440386,0,0,39.748102358239876,0,male
55,3,43.82367203064961,0,0,35.731492250869515,0,male
56,3,,1,0,48.53386117195816,1,female
57,3,50.10822459188607,0,1,48.0483735322894,0,male
58,1,,2,0,102.86249853015619,1,male
59,1,49.08800196919978,0,1,96.48594058447026,0,male
60,3,3.6688220083631933,1,0,19.843171191621444,0,male
61,3,25.549308319201522,1,1,39.93362995841343,1,female
62,3,17.861926411472034,4,0,37.314850540296646,0,male
63,3,31.669162055783488,0,0,45.23731052404058,0,female
64,3,21.99971093124568,0,0,31.33183884035393,0,male
65,3,27.673790212703747,0,0,19.69363572952747,0,male
66,3,56.35044832285669,0,0,33.609280211005355,0,male
67,2,27.623922850114702,0,0,40.190689741766974,0,female
68,1,35.793092440662996,4,1,103.94371196154137,1,male
69,2,26.748229381060707,4,0,46.769254375261625,0,male
70,1,31.05998603139567,0,1,99.88961785178626,1,female
71,2,30.084233526105,0,1,50.53633603718834,1,male
72,3,36.276536923624235,1,1,54.371735151985355,0,male
73,1,46.31430549766048,2,0,101.7301321406278,0,male
74,1,,0,0,92.57621334838697,1,female
75,2,34.334681146728336,0,0,51.69476291820514,0,male
76,2,38.25365640449843,1,0,38.55673741311333,0,male
77,3,13.887896871402063,0,2,27.050070367928292,0,male
78,3,28.76972560618131,0,0,33.64726576419474,0,male
79,3,43.16405250837025,4,0,31.875277240938786,0,male
80,3,42.123560937840146,4,0,48.68791452787163,1,male
81,2,32.9625362591307,2,2,50.78227410192224,0,male
82,3,42.409515433951334,1,0,37.83855042298548,0,male
83,1,36.87073392591346,0,0,84.90871922450891,1,female
84,1,46.8042876156305,0,1,93.41462824198608,0,male
85,1,34.05102819739955,0,3,94.26227361894905,1,male
86,3,25.020223582005514,0,0,49.62262753901814,0,female
87,3,34.70177759706233,0,1,42.925809579039,0,female
88,1,0.42,0,1,84.91385756030827,1,female
89,3,35.36040030939069,0,0,29.995639866457008,0,male
90,1,0.42,1,0,73.30910882386615,1,male
91,3,5.871512296324148,0,0,30.79649154875881,0,male
92,2,36.32476041317378,0,0,50.16751603249825,1,male
93,2,36.68541072173513,0,0,65.2563799018028,0,male
94,2,13.725997078040972,0,0,37.08421163687091,0,male
95,3,20.030571413694858,1,0,31.52889578931943,0,male
96,2,49.18757384059785,0,0,42.77206788058395,0,male
97,1,23.223578157982534,0,0,85.18044633274718,1,male
98,1,61.40088437364179,1,0,96.26365693188318,0,male
99,3,,0,0,38.73563621956825,0,female
100,3,35.71250647633774,0,0,48.714149973101584,0,female
101,3,52.6362415789805,0,0,29.626266873475526,1,male
102,2,31.834379626707875,0,0,52.66454932713188,1,male
103,3,15.967184270328783,0,0,33.36972713634464,0,male
104,3,28.46381567627994,0,2,36.83999965891709,0,male
105,3,29.501449693338728,0,0,36.57239099461031,0,female
106,2,10.893616869178086,0,1,64.04738460022767,0,male
107,2,26.418351001228473,0,0,37.42668344424764,0,male
108,1,19.609310684035886,0,0,85.3248620183527,1,male
109,3,42.94100860062407,1,3,40.10606539482322,0,male
110,3,30.48456623859358,0,1,48.524317591426154,0,male
111,1,26.04085951193402,0,0,91.00073955718373,1,male
112,2,28.513452971283932,0,0,46.85021891496344,0,female
113,3,33.123708257686324,0,0,35.73598285276944,0,male
114,1,38.63539879565692,0,0,87.85687558956097,1,male
115,3,16.00402879862866,1,1,31.93427289066306,0,male
116,3,,2,3,52.04464637598738,0,male
117,3,45.46550901563542,0,0,36.600936147847264,0,male
118,2,24.22728378913377,0,0,45.35968227945768,0,male
119,3,10.16421070364376,2,0,43.8559405822746,1,female
120,3,36.21337793136347,0,0,35.5471092971684,0,male
121,3,36.487177284457616,0,0,33.974844551274984,0,male
122,1,8.569986398406108,0,0,81.75824462396106,0,male
123,2,33.21274401649049,0,0,39.853784274573066,1,male
124,1,40.298163293997234,1,0,103.59485442019952,0,male
125,3,35.241410323887685,0,0,31.54951866846145,0,female
126,2,38.847740772659535,3,0,61.24825086693689,0,male
127,1,10.340232626729513,0,1,81.98910895559797,1,male
128,1,34.63456216994674,0,0,107.2715624810864,1,female
129,3,25.763323367413747,0,0,23.303304873988004,0,male
130,1,23.240937777854974,0,0,77.6040345725956,0,male
131,3,42.18777853187617,0,0,25.23628894035349,0,male
132,3,50.70984314943922,0,0,44.86086354668743,0,female
133,2,55.121180764405025,0,0,37.28377183811162,0,male
134,3,48.407310201082666,1,0,42.09953523876694,0,female
135,1,28.463721457177428,0,2,81.05063163574235,1,female
136,3,34.9380822823688,0,0,41.830749842046714,0,female
137,3,40.73552020497941,0,0,36.77527582736348,1,female
138,3,31.69649129019247,0,0,27.51668640874071,1,female
139,1,31.83069863076162,1,2,111.45948001840672,1,female
140,3,41.53254384626655,1,3,43.43521305652714,0,female
141,3,29.170042955636948,1,0,49.41772263023794,0,female
142,3,19.78998289076874,0,0,32.02683750837955,1,female
143,3,24.197377078297983,0,0,51.10884425157477,0,female
144,3,38.87474528827239,0,1,41.4942827713167,0,male
145,2,30.041906076799382,0,0,36.44190294452768,0,male
146,2,34.76293967615673,0,0,37.87778053374106,0,male
147,3,39.38110939083066,0,0,45.418034717085746,0,female
148,2,24.752219519433467,0,0,41.61380788223368,0,male
149,1,40.58747429081728,0,1,95.73338108745166,0,female
150,3,35.30379644841752,0,0,50.14014702810608,0,female
151,3,12.712616783239298,1,0,34.58404819719291,1,female
152,1,50.19226707660742,2,0,96.25919023889475,0,male
153,3,22.989573587403175,0,0,45.75212505399559,0,female
154,1,6.828665195407428,2,0,103.49723968639591,1,female
155,3,15.369388065791767,0,0,35.69517353637005,0,female
156,2,15.705367750503493,2,1,59.044558115754256,0,female
157,3,30.730426461205468,3,0,29.36570693568003,0,male
158,3,26.16609292235268,0,0,22.141620663698003,0,male
159,3,25.2843524530317,1,0,37.00619334721929,0,male
160,1,38.67582751675471,3,0,104.69831661597533,1,female
161,3,34.758255056697855,2,0,40.47982155370116,0,male
162,1,,3,0,113.47772940542549,1,female
163,1,35.7375984026017,0,0,83.86205488789206,1,female
164,3,38.62588535203133,0,1,33.57110705161017,0,male
165,2,0.4886532151157965,1,0,45.58298568955711,0,male
166,3,24.89786446829754,0,0,24.76806683631517,0,male
167,3,0.42,0,0,46.181483578086,0,female
168,2,,0,1,54.84442025918055,0,male
169,3,29.935138388859166,0,0,33.47800404170559,0,male
170,2,44.63745184705552,0,0,69.04947201168702,1,female
171,3,46.62688149809569,1,2,31.669536654499886,0,male
172,2,32.838850675533145,0,0,52.86401735248452,1,female
173,3,22.9949449164434,1,0,37.04660415560567,0,male
174,1,36.79225557564033,1,0,82.20239796199468,1,male
175,1,22.60915307745961,0,0,85.79708929616076,0,male
176,2,29.980502879793114,0,0,35.644415481665945,0,male
177,3,,0,0,38.76201147847831,0,male
178,3,22.191201156148068,3,0,58.45802498512013,1,female
179,3,41.279500949395015,1,0,39.037259018102546,0,male
180,3,39.48361916169223,0,0,17.76682702040093,0,male
181,3,16.6329145601685,0,0,21.42725568136367,0,male
182,3,,0,0,37.7295243616285,0,male
183,2,39.77992883520107,0,0,54.13657847337909,1,female
184,3,,2,2,23.828690088609346,0,male
185,3,19.32747158761287,1,0,51.50843047575452,0,female
186,2,17.97111573994202,0,0,43.78891941102196,0,male
187,1,22.472723923357684,1,0,80.8183112765033,0,male
188,3,37.59632248608744,0,0,40.26575982011309,0,male
189,2,16.62124765638043,1,0,41.072867045201875,0,male
190,3,36.125171480678176,0,0,34.57782544793467,0,female
191,2,12.615422595702505,0,0,44.759134597467664,1,male
192,1,27.143039817856113,2,0,106.31976364661678,1,male
193,3,31.53506856403612,0,0,52.38562437505517,0,female
194,1,64.23182203082483,1,0,96.51246529585657,0,male
195,1,10.717580822714858,4,0,109.30672239420979,1,female
196,3,50.60820393086187,0,0,48.58988871297455,1,female
197,3,32.09779379582192,0,0,29.42546633308516,0,female
198,1,35.756406852223485,0,0,98.51664772504938,1,female
199,2,31.656870787434862,0,0,46.875942872967,0,female
200,3,36.226175454733266,0,0,34.6484175192493,0,male
201,3,27.84840853893175,0,0,37.02418692664773,0,female
202,3,50.35670254040441,1,0,42.22983866464104,0,male
203,1,23.609403980853887,0,2,98.48623831717975,1,female
204,1,45.85128401050947,0,0,70.29345043500601,0,female
205,1,20.978860317017677,1,0,88.5779627411941,0,male
206,1,29.15647415038198,0,0,97.5106947409514,0,female
207,3,14.99252426793693,1,3,53.48297209356484,0,female
208,1,36.37033208486528,0,0,84.63486224306116,1,male
209,3,50.23176339697147,3,0,59.33872471165564,0,male
210,3,28.917013482508043,0,3,50.495203722016164,0,female
211,3,27.243600218145268,0,0,42.254593100933306,0,female
212,1,14.395362517049024,2,2,104.5152395299619,0,male
213,3,26.789902850267687,0,0,33.58589609177961,0,male
214,3,7.700880363898612,0,0,28.637656693937835,1,female
215,3,17.21970818593642,0,0,9.742923584320152,0,male
216,1,33.1750046455279,1,0,85.15928348068454,0,male
217,1,48.46618476837955,0,2,99.35749192230585,0,male
218,3,69.32895205721304,0,0,34.24123882390617,0,male
219,2,21.78780880900739,0,3,58.677598299604945,0,male
220,2,50.09420219303616,0,0,56.70395573631761,0,female
221,3,33.41253472562307,0,0,49.98307543760761,0,female
222,3,27.88253294555074,0,2,42.48731295153399,1,female
223,3,36.05632232416613,0,0,35.81603362783309,0,male
224,2,30.866830771519428,0,2,54.67710513201079,0,male
225,3,31.545540158571058,0,0,43.411312671501875,0,male
226,1,24.28333572042663,0,0,69.98940190738978,0,male
227,3,10.426464762816089,0,0,24.56337018466382,1,male
228,3,8.389247164690858,0,0,34.713182584478325,0,male
229,1,,0,0,98.23898609311976,0,male
230,1,26.126198738800014,0,0,85.83950191195665,0,male
231,2,21.654755404813667,0,0,48.90657999535016,1,female
232,3,30.11907877412415,0,0,37.24147543218085,0,male
233,3,,1,1,54.78564579964295,1,female
234,3,32.52509520236958,0,0,36.66813751768365,0,female
235,3,20.81523088702646,0,0,32.43140979714101,0,male
236,3,47.1681013790853,0,3,52.18609997282522,0,male
237,3,52.10859704174285,0,0,49.60662816912371,0,male
238,1,36.92379317451994,0,0,91.47940865006034,0,male
239,1,43.63128915881726,0,0,86.89780454714733,0,male
240,3,47.387439955393354,0,0,33.34218125167241,0,male
241,3,45.82139042966319,0,0,37.99904768866513,0,male
242,1,38.59738847957673,1,0,88.86422553210092,1,male
243,3,38.37685865904836,2,0,49.940319457703026,0,female
244,3,37.27524802685104,0,0,31.794943754447324,0,female
245,3,14.63727255634139,0,0,47.23871512204715,1,female
246,3,39.8101241960342,1,0,27.516707478882367,0,male
247,2,,0,0,38.19589657701014,0,male
248,2,18.87560762824923,1,0,47.612087231051895,0,male
249,2,48.249910949313225,0,1,74.16538168150609,1,female
250,3,41.763082277718766,2,0,37.54966512950586,0,male
251,3,50.823576055602075,4,0,44.962076563323805,0,male
252,3,26.196558628377907,0,0,26.189615122253002,0,male
253,2,13.868516222125255,0,0,63.35145477420929,1,female
254,1,26.6338792410152,0,0,61.49630593810411,1,male
255,3,31.42843816136804,0,0,23.359028293683178,0,male
256,3,31.105842028760136,0,3,62.1828526442571,0,male
257,1,45.871526702593826,4,0,107.60778559332216,1,male
258,1,24.94221404995176,0,1,77.893452512779,0,male
259,3,34.92848260524094,0,0,31.570595200054637,1,male
260,1,16.159219907915514,1,0,86.96351951473022,0,male
261,3,36.30444189261338,0,0,46.88133491780352,0,female
262,2,30.043519702598914,0,0,59.222543977970346,0,male
263,1,19.502613264016755,3,1,109.03380543983624,1,female
264,3,26.69838892955206,0,2,32.35311858199579,0,male
265,1,27.421539548786896,0,1,101.40990646910366,1,female
266,2,26.217828189280652,0,0,46.34665265348921,1,female
267,1,54.79877739174757,2,1,98.9531166408499,1,female
268,1,28.621755967689687,0,0,70.21399241950189,1,male
269,1,26.585454457517272,0,2,85.46679101262438,1,female
270,1,0.6356865934580185,0,0,72.92379174002453,1,male
271,1,17.48109707228732,0,0,81.19984641923614,0,female
272,1,26.31697205761106,2,0,102.45343802763941,1,female
273,3,20.398062533527,0,0,20.131161440103437,0,male
274,3,49.34390630728916,3,0,20.91892219656209,0,male
275,2,27.690871144452938,0,2,41.80233647495221,0,male
276,2,48.03821949045553,0,1,46.430855741796975,0,male
277,3,30.86386487670515,1,2,36.45265049519672,0,male
278,3,30.521189709902075,0,0,43.40104255762545,0,male
279,3,,0,0,26.071853652157216,0,male
280,1,30.053147522700428,1,0,95.55535983399864,0,male
281,1,54.063130042698035,0,0,95.9576087089578,1,female
282,1,0.42,0,0,79.72456219461921,1,male
283,2,1.9783595778584981,3,0,53.61371162589448,1,female
284,3,22.395608365214407,0,0,29.555746708802694,0,male
285,2,30.203390347125964,0,0,38.40973953688956,0,male
286,1,39.66146194669617,0,0,87.309413806041,0,male
287,2,36.623220772384656,0,0,51.60348605486819,1,female
288,3,24.620557219672015,0,0,22.80272678408467,0,male
289,1,44.266611705384676,1,2,112.57514647341246,1,female
290,3,,0,0,36.744800853458806,0,male
291,1,32.576809637801915,0,1,84.3020195725323,0,male
292,3,43.47720601481578,0,0,34.35219194517151,0,male
293,1,33.817033688049804,0,0,84.40197488119176,1,male
294,3,22.139237625039627,0,0,23.04682481231642,0,male
295,3,39.76943574600006,1,1,40.19605186073599,0,male
296,3,31.548583716101486,0,0,26.430860185622894,0,male
297,3,30.018757854562818,0,0,23.610009659890295,0,male
298,3,50.62135001065404,1,0,25.277730526132572,0,male
299,3,0.42,0,0,31.860807838357623,0,female
300,3,10.152421617766024,0,0,32.72529518600136,0,male
301,1,13.38101403075882,2,0,84.44987727758294,0,male
302,3,24.914350934036722,0,0,58.56948884403593,1,female
303,3,26.43548562327558,0,0,37.71747473937986,0,male
304,3,8.897440931177336,0,0,38.435923867627096,0,male
305,3,16.20778754764843,0,0,43.459778895404,0,female
306,2,17.948216500670018,0,1,68.51515227460908,1,female
307,3,64.40393728906248,1,1,45.031241392245704,1,female
308,2,55.22438726846005,0,0,27.797759005000035,0,male
309,1,24.23550815241491,1,0,92.06632135603917,1,female
310,3,24.909833935704814,2,0,42.86889036140269,0,male
311,2,13.911144039363883,0,0,51.29880737988841,1,female
312,1,3.286174214846266,1,0,94.69670701996921,1,female
313,2,28.363677390280664,1,0,66.82183162990108,1,female
314,2,16.030072234583642,4,2,67.46097143088755,0,male
315,2,28.812092556731862,0,0,50.71311730423795,0,male
316,2,7.597118113391318,0,1,44.62306578218662,1,female
317,3,19.33235758365639,0,0,20.80337079048683,0,male
318,2,32.08077933423963,0,0,57.72502828433185,0,male
319,3,35.12693436897512,0,0,40.74291910318947,0,female
320,3,35.8446074223882,0,0,27.05752431245582,1,male
321,3,11.513154221801479,0,1,26.422483851559942,0,male
322,2,41.965600221897866,2,0,49.10185506017862,1,male
323,3,,0,0,23.814549935436048,1,male
324,3,38.86001080450229,0,0,22.230485866512737,0,male
325,3,29.851058527345295,0,0,19.140962228004394,0,male
326,3,10.73057501290873,0,0,34.71621789736763,0,female
327,3,25.573232135863368,0,1,36.75924452448298,0,female
328,3,35.11509238889275,0,1,43.79120480854694,0,male
329,2,38.581515326644386,0,0,48.131840525131985,1,male
330,3,28.02616943577814,0,0,40.99313352265725,0,female
331,1,,0,0,89.77177240982661,0,female
332,3,,0,2,46.314211959498635,0,female
333,3,,0,0,33.51570185127871,0,male
334,1,40.501705369917225,0,0,99.804821723189,1,female
335,3,57.07310879263461,0,0,34.476498373414934,0,male
336,1,57.44678441096238,0,0,97.25000789623803,1,male
337,3,12.808001668485037,0,0,36.65178138820296,0,female
338,1,17.02853644379989,1,0,92.89705741471141,0,male
339,3,50.788863014273915,4,0,46.36617845009455,0,male
340,1,15.184065288273079,2,0,75.77690286069182,1,male
341,3,11.484424133916495,0,0,30.536202190902323,0,male
342,3,23.193282170213344,0,0,35.94825149737167,1,male
343,3,35.8831739326442,0,1,47.65192141102386,1,female
344,3,28.56644610744465,1,0,38.329126874282885,0,male
345,3,20.892109314321708,1,0,31.011787336175026,0,male
346,3,20.561025535856874,1,1,38.29685048548046,0,female
347,2,20.027281098222076,2,0,55.417918317083554,0,male
348,3,17.686865198774804,0,0,40.73127577606909,1,female
349,1,61.94286028186487,1,0,88.80423631552912,0,male
350,3,34.16515499659777,1,3,53.66683342969279,0,male
351,1,42.41462676166634,0,0,79.29926989786915,1,male
352,3,23.15291544633507,2,0,41.4714169532886,0,female
353,3,27.396606519395316,0,0,43.86755934330929,0,male
354,3,20.01024426081503,4,0,60.61685880766022,0,female
355,3,0.42,1,0,27.865592219538485,0,male
356,3,10.707870124129872,0,0,30.571892862434552,0,male
357,3,4.651338480274475,0,2,34.60270539489854,0,male
358,3,,0,1,7.764755746847641,0,male
359,3,13.26497435982656,1,0,25.4046212248536,0,male
360,3,48.549379511342835,1,0,37.542300656493836,0,male
361,1,29.377893652139036,0,2,87.5537922353464,0,male
362,1,48.06789267249644,1,0,101.18700441951783,1,female
363,1,35.753756076612255,0,0,94.39892191507519,0,male
364,3,40.95582356001223,0,2,36.23775392343708,0,male
365,2,17.387442065735947,0,0,34.146877940877474,0,male
366,3,37.33531335869739,0,1,37.86577693855964,1,male
367,3,40.20199927704084,0,0,30.08397988968037,0,male
368,2,21.9269379087283,0,0,42.04053267973402,0,male
369,3,37.83356518862633,0,1,33.00751169173599,0,male
370,3,37.92662862004766,0,0,58.2903633597617,0,female
371,2,22.30626330417884,1,0,29.420305407643262,1,male
372,2,14.28124194820607,0,0,39.03551506716974,0,male
373,2,13.422203353424187,2,0,57.98381829782649,0,female
374,1,31.211077586900466,0,0,78.43252169977283,0,male
375,1,34.57813816305041,0,0,92.38532738148382,1,male
376,3,18.904638373589197,0,0,44.008423852462165,0,female
377,2,30.37219477856538,0,0,52.17379226887648,1,female
378,2,37.987518505938795,0,0,51.53273773314127,0,female
379,3,38.654670005314216,0,1,34.56921249361063,0,male
380,3,51.726321681714836,0,0,33.58732168974141,1,male
381,3,47.8777316507726,0,0,41.221342189276456,1,female
382,3,15.981919941408382,0,0,35.55996184574353,0,female
383,3,53.57020693353232,0,0,36.721792223435656,0,male
384,2,,1,0,53.41064585905592,0,male
385,3,44.62821937436199,0,0,23.518818392032355,0,male
386,3,,3,0,34.904127387508765,0,male
387,3,24.229908701602454,1,2,34.313008736038846,0,female
388,1,4.69224396315094,3,1,102.63501579733344,0,male
389,3,27.598096856971125,1,0,36.80896754073604,0,male
390,3,8.168634705721473,0,1,34.93410199998705,0,male
391,1,43.542189301798814,0,1,78.09534248836208,0,male
392,3,51.23509719994947,0,0,48.631516229700196,0,male
393,3,18.843246149846337,1,0,28.622346323980757,0,male
394,1,,0,0,86.47978501618051,0,male
395,3,19.844518691888346,0,0,44.478421755876894,1,female
396,3,21.201213778084945,2,0,29.951010687010836,1,male
397,2,40.8429258541152,0,0,41.75584401001594,0,male
398,3,29.460464334192224,0,0,32.51911051360249,0,male
399,2,54.35507258703416,1,1,78.01304549177277,0,male
400,2,23.248745298159108,0,1,48.89630973754006,1,male
401,3,43.990708654642845,0,0,46.11616216990884,0,male
402,3,31.36378778140895,1,0,45.01661999541365,0,male
403,1,41.14089213641927,0,0,89.11521411241904,0,male
404,3,23.739792797380744,0,0,30.314069413228346,0,female
405,3,29.306176274277842,0,2,45.54062199435422,0,male
406,2,28.383015689814915,0,1,35.27256962028786,0,male
407,3,18.295200392158982,0,2,48.217947714907254,0,male
408,1,39.26914148414454,2,1,98.49041368836772,0,male
409,3,39.1034860780971,2,2,25.330401199995826,0,male
410,3,38.30976572867793,0,0,29.68908276571365,0,male
411,3,51.51751915484702,0,0,39.62587710727725,0,male
412,1,50.29082721730825,0,0,85.6474330982781,0,male
413,3,24.750774342112106,1,0,48.099329305932066,1,female
414,1,35.2227324580785,0,0,86.48321652701341,1,female
415,2,21.269590350385023,0,0,40.74257957025689,0,female
416,1,30.326974425603776,0,2,89.97748293945973,0,male
417,3,21.603507712335894,4,0,46.159718161836366,0,male
418,1,52.68098432790472,0,2,91.11507284068713,0,male
419,3,35.09177410480148,1,1,48.74876195552443,0,male
420,3,26.94759220653809,0,0,23.90714649653492,0,male
421,1,46.71066000598928,2,0,97.51192385955719,0,male
422,1,0.42,0,0,80.60675976930901,0,male
423,1,1.8025636718859417,0,0,67.81665693369422,0,male
424,3,41.14174117307684,2,0,30.285686373280093,0,male
425,3,30.846558273643154,2,2,53.388938537702195,0,female
426,1,33.50624820365065,0,0,100.87553722004331,0,male
427,3,11.430454553540319,0,0,41.01539334488821,0,female
428,1,29.674728048094874,0,0,70.64613060605717,0,male
429,3,58.04913174561879,0,0,10.490131907554783,0,male
430,3,41.53879467714208,0,0,38.76191461227302,0,male
431,3,32.375891631999366,2,0,38.753342548040976,0,male
432,3,23.853245258530873,0,0,39.37478121152925,1,male
433,3,24.475980073828488,1,0,27.29232031204941,0,male
434,1,0.42,0,0,82.86469998286822,0,male
435,1,33.60696589289625,0,0,91.81043258815734,0,male
436,1,,0,0,82.69580542216003,0,male
437,3,7.941329419611389,0,0,32.44918151775985,1,female
438,3,20.740163507704576,0,0,29.979793841609478,0,male
439,3,13.79549514873209,0,0,33.07740171145911,0,male
440,3,16.48508327267731,2,0,37.02475712147298,0,male
441,1,30.748742775506603,1,0,96.40428211840188,0,male
442,3,0.8183698301613589,1,0,27.093940627054632,0,male
443,1,38.599786136998894,0,0,75.16280627684495,0,male
